"idProposicao";"uriProposicao";"idDeputadoAutor";"uriAutor";"codTipoAutor";"tipoAutor";"nomeAutor";"siglaPartidoAutor";"uriPartidoAutor";"siglaUFAutor";"ordemAssinatura";"proponente"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220543";"https://dadosabertos.camara.leg.br/api/v2/deputados/220543";"10000";"Deputado";"Ricardo Ayres";"REPUBLIC";"";"TO";"14";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220550";"https://dadosabertos.camara.leg.br/api/v2/deputados/220550";"10000";"Deputado";"Mauricio Marcon";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"RS";"51";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220621";"https://dadosabertos.camara.leg.br/api/v2/deputados/220621";"10000";"Deputado";"Sargento Gonçalves";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RN";"60";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220557";"https://dadosabertos.camara.leg.br/api/v2/deputados/220557";"10000";"Deputado";"Daniela Reinehr";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"56";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220601";"https://dadosabertos.camara.leg.br/api/v2/deputados/220601";"10000";"Deputado";"Washington Quaquá";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"42";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"165470";"https://dadosabertos.camara.leg.br/api/v2/deputados/165470";"10000";"Deputado";"Rodrigo Valadares";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SE";"58";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220602";"https://dadosabertos.camara.leg.br/api/v2/deputados/220602";"10000";"Deputado";"Dimas Gadelha";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"RJ";"191";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220657";"https://dadosabertos.camara.leg.br/api/v2/deputados/220657";"10000";"Deputado";"André Fernandes";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"72";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220624";"https://dadosabertos.camara.leg.br/api/v2/deputados/220624";"10000";"Deputado";"Robinson Faria";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RN";"110";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220638";"https://dadosabertos.camara.leg.br/api/v2/deputados/220638";"10000";"Deputado";"Antonio Carlos Rodrigues";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"104";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220605";"https://dadosabertos.camara.leg.br/api/v2/deputados/220605";"10000";"Deputado";"Bandeira de Mello";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"RJ";"148";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220687";"https://dadosabertos.camara.leg.br/api/v2/deputados/220687";"10000";"Deputado";"Márcio Honaiser";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"MA";"141";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220575";"https://dadosabertos.camara.leg.br/api/v2/deputados/220575";"10000";"Deputado";"Sonize Barbosa";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AP";"119";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220666";"https://dadosabertos.camara.leg.br/api/v2/deputados/220666";"10000";"Deputado";"Coronel Meira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PE";"61";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"153423";"https://dadosabertos.camara.leg.br/api/v2/deputados/153423";"10000";"Deputado";"Renilce Nicodemos";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"153";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220552";"https://dadosabertos.camara.leg.br/api/v2/deputados/220552";"10000";"Deputado";"Tenente Coronel Zucco";"REPUBLIC";"";"RS";"188";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220607";"https://dadosabertos.camara.leg.br/api/v2/deputados/220607";"10000";"Deputado";"Max Lemos";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"RJ";"182";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220690";"https://dadosabertos.camara.leg.br/api/v2/deputados/220690";"10000";"Deputado";"Capitão Alden";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"BA";"80";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220545";"https://dadosabertos.camara.leg.br/api/v2/deputados/220545";"10000";"Deputado";"Filipe Martins";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"TO";"168";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220593";"https://dadosabertos.camara.leg.br/api/v2/deputados/220593";"10000";"Deputado";"Abilio Brunini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"11";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220625";"https://dadosabertos.camara.leg.br/api/v2/deputados/220625";"10000";"Deputado";"Delegada Ione";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG";"179";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220568";"https://dadosabertos.camara.leg.br/api/v2/deputados/220568";"10000";"Deputado";"Gustavo Gayer";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"84";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220675";"https://dadosabertos.camara.leg.br/api/v2/deputados/220675";"10000";"Deputado";"Antônio Doido";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"134";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220714";"https://dadosabertos.camara.leg.br/api/v2/deputados/220714";"10000";"Deputado";"Adail Filho";"REPUBLIC";"";"AM";"181";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220547";"https://dadosabertos.camara.leg.br/api/v2/deputados/220547";"10000";"Deputado";"Marcos Pollon";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MS";"5";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220534";"https://dadosabertos.camara.leg.br/api/v2/deputados/220534";"10000";"Deputado";"Fred Linhares";"REPUBLIC";"";"DF";"112";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220697";"https://dadosabertos.camara.leg.br/api/v2/deputados/220697";"10000";"Deputado";"Jadyel Alencar";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";"PI";"45";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220595";"https://dadosabertos.camara.leg.br/api/v2/deputados/220595";"10000";"Deputado";"Coronel Fernanda";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"145";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220676";"https://dadosabertos.camara.leg.br/api/v2/deputados/220676";"10000";"Deputado";"Andreia Siqueira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"PA";"195";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220612";"https://dadosabertos.camara.leg.br/api/v2/deputados/220612";"10000";"Deputado";"Bebeto";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"160";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220613";"https://dadosabertos.camara.leg.br/api/v2/deputados/220613";"10000";"Deputado";"Roberto Monteiro";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RJ";"64";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220626";"https://dadosabertos.camara.leg.br/api/v2/deputados/220626";"10000";"Deputado";"Rafael Simoes";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"172";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220538";"https://dadosabertos.camara.leg.br/api/v2/deputados/220538";"10000";"Deputado";"Albuquerque";"REPUBLIC";"";"RR";"2";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220571";"https://dadosabertos.camara.leg.br/api/v2/deputados/220571";"10000";"Deputado";"Daniel Agrobom";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"GO";"20";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220645";"https://dadosabertos.camara.leg.br/api/v2/deputados/220645";"10000";"Deputado";"Erika Hilton";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"SP";"111";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220539";"https://dadosabertos.camara.leg.br/api/v2/deputados/220539";"10000";"Deputado";"Defensor Stélio Dener";"REPUBLIC";"";"RR";"180";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220558";"https://dadosabertos.camara.leg.br/api/v2/deputados/220558";"10000";"Deputado";"Zé Trovão";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"113";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220628";"https://dadosabertos.camara.leg.br/api/v2/deputados/220628";"10000";"Deputado";"Mauricio do Vôlei";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"89";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"104552";"https://dadosabertos.camara.leg.br/api/v2/deputados/104552";"10000";"Deputado";"Socorro Neri";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"AC";"133";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220646";"https://dadosabertos.camara.leg.br/api/v2/deputados/220646";"10000";"Deputado";"Felipe Becari";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"123";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220596";"https://dadosabertos.camara.leg.br/api/v2/deputados/220596";"10000";"Deputado";"Amália Barros";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MT";"71";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220579";"https://dadosabertos.camara.leg.br/api/v2/deputados/220579";"10000";"Deputado";"Silvia Waiãpi";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AP";"68";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220700";"https://dadosabertos.camara.leg.br/api/v2/deputados/220700";"10000";"Deputado";"Florentino Neto";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PI";"97";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220614";"https://dadosabertos.camara.leg.br/api/v2/deputados/220614";"10000";"Deputado";"Daniel Soranz";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"196";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220648";"https://dadosabertos.camara.leg.br/api/v2/deputados/220648";"10000";"Deputado";"Marangoni";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SP";"8";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220650";"https://dadosabertos.camara.leg.br/api/v2/deputados/220650";"10000";"Deputado";"Paulo Alexandre Barbosa";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"SP";"176";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220651";"https://dadosabertos.camara.leg.br/api/v2/deputados/220651";"10000";"Deputado";"Simone Marquetto";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SP";"161";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220592";"https://dadosabertos.camara.leg.br/api/v2/deputados/220592";"10000";"Deputado";"Zezinho Barbary";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"AC";"137";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220580";"https://dadosabertos.camara.leg.br/api/v2/deputados/220580";"10000";"Deputado";"Professora Goreth";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"AP";"151";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"209787";"https://dadosabertos.camara.leg.br/api/v2/deputados/209787";"10000";"Deputado";"Nikolas Ferreira";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"115";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220528";"https://dadosabertos.camara.leg.br/api/v2/deputados/220528";"10000";"Deputado";"Dr. Victor Linhalis";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"ES";"79";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220669";"https://dadosabertos.camara.leg.br/api/v2/deputados/220669";"10000";"Deputado";"Lula da Fonte";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"54";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220630";"https://dadosabertos.camara.leg.br/api/v2/deputados/220630";"10000";"Deputado";"Pedro Aihara";"PATRIOTA";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"MG";"189";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220654";"https://dadosabertos.camara.leg.br/api/v2/deputados/220654";"10000";"Deputado";"Delegado Paulo Bilynskyj";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"10";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220564";"https://dadosabertos.camara.leg.br/api/v2/deputados/220564";"10000";"Deputado";"Yandra Moura";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"SE";"193";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"210989";"https://dadosabertos.camara.leg.br/api/v2/deputados/210989";"10000";"Deputado";"Bruno Farias";"AVANTE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"MG";"82";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"161440";"https://dadosabertos.camara.leg.br/api/v2/deputados/161440";"10000";"Deputado";"Pezenti";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"SC";"121";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220559";"https://dadosabertos.camara.leg.br/api/v2/deputados/220559";"10000";"Deputado";"Julia Zanatta";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SC";"40";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220530";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"10000";"Deputado";"Messias Donato";"REPUBLIC";"";"ES";"152";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220704";"https://dadosabertos.camara.leg.br/api/v2/deputados/220704";"10000";"Deputado";"Carol Dartora";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"PR";"146";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220705";"https://dadosabertos.camara.leg.br/api/v2/deputados/220705";"10000";"Deputado";"Deltan Dallagnol";"PODE";"https://dadosabertos.camara.leg.br/api/v2/partidos/36896";"PR";"37";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220660";"https://dadosabertos.camara.leg.br/api/v2/deputados/220660";"10000";"Deputado";"Yury do Paredão";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"CE";"130";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220655";"https://dadosabertos.camara.leg.br/api/v2/deputados/220655";"10000";"Deputado";"Mario Frias";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"157";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220707";"https://dadosabertos.camara.leg.br/api/v2/deputados/220707";"10000";"Deputado";"Amanda Gentil";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"MA";"108";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"220540";"https://dadosabertos.camara.leg.br/api/v2/deputados/220540";"10000";"Deputado";"Duda Ramos";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RR";"175";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74090";"https://dadosabertos.camara.leg.br/api/v2/deputados/74090";"10000";"Deputado";"Átila Lins";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"AM";"124";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"139285";"https://dadosabertos.camara.leg.br/api/v2/deputados/139285";"10000";"Deputado";"Lídice da Mata";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"BA";"183";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74317";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317";"10000";"Deputado";"Júlio Cesar";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"PI";"187";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"73441";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";"10000";"Deputado";"Celso Russomanno";"REPUBLIC";"";"SP";"17";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74585";"https://dadosabertos.camara.leg.br/api/v2/deputados/74585";"10000";"Deputado";"Lincoln Portela";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"66";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"73579";"https://dadosabertos.camara.leg.br/api/v2/deputados/73579";"10000";"Deputado";"Alberto Fraga";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"DF";"122";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74383";"https://dadosabertos.camara.leg.br/api/v2/deputados/74383";"10000";"Deputado";"Giacobo";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"PR";"118";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74253";"https://dadosabertos.camara.leg.br/api/v2/deputados/74253";"10000";"Deputado";"Julio Lopes";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RJ";"126";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74270";"https://dadosabertos.camara.leg.br/api/v2/deputados/74270";"10000";"Deputado";"Gilberto Nascimento";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"SP";"198";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74273";"https://dadosabertos.camara.leg.br/api/v2/deputados/74273";"10000";"Deputado";"Jefferson Campos";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"95";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74156";"https://dadosabertos.camara.leg.br/api/v2/deputados/74156";"10000";"Deputado";"Leonardo Monteiro";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"MG";"50";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"74044";"https://dadosabertos.camara.leg.br/api/v2/deputados/74044";"10000";"Deputado";"Wilson Santiago";"REPUBLIC";"";"PB";"38";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"133439";"https://dadosabertos.camara.leg.br/api/v2/deputados/133439";"10000";"Deputado";"André Figueiredo";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"CE";"131";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"136811";"https://dadosabertos.camara.leg.br/api/v2/deputados/136811";"10000";"Deputado";"Afonso Hamm";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"RS";"99";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"141408";"https://dadosabertos.camara.leg.br/api/v2/deputados/141408";"10000";"Deputado";"Cleber Verde";"REPUBLIC";"";"MA";"34";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"141421";"https://dadosabertos.camara.leg.br/api/v2/deputados/141421";"10000";"Deputado";"Eduardo da Fonte";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"PE";"154";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"141458";"https://dadosabertos.camara.leg.br/api/v2/deputados/141458";"10000";"Deputado";"João Carlos Bacelar";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"BA";"55";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"141459";"https://dadosabertos.camara.leg.br/api/v2/deputados/141459";"10000";"Deputado";"João Maia";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RN";"6";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"141531";"https://dadosabertos.camara.leg.br/api/v2/deputados/141531";"10000";"Deputado";"Rodrigo de Castro";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"MG";"156";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"141555";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";"10000";"Deputado";"Vinicius Carvalho";"REPUBLIC";"";"SP";"117";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"150418";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418";"10000";"Deputado";"Márcio Marinho";"REPUBLIC";"";"BA";"59";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160591";"https://dadosabertos.camara.leg.br/api/v2/deputados/160591";"10000";"Deputado";"Vinicius Gurgel";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"AP";"173";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160553";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"10000";"Deputado";"Antonio Brito";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"BA";"13";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"62881";"https://dadosabertos.camara.leg.br/api/v2/deputados/62881";"10000";"Deputado";"Danilo Forte";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"CE";"88";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160517";"https://dadosabertos.camara.leg.br/api/v2/deputados/160517";"10000";"Deputado";"Paulo Foletto";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"ES";"26";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";"10000";"Deputado";"Flávia Morais";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"GO";"57";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160640";"https://dadosabertos.camara.leg.br/api/v2/deputados/160640";"10000";"Deputado";"Eros Biondini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"62";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160588";"https://dadosabertos.camara.leg.br/api/v2/deputados/160588";"10000";"Deputado";"Diego Andrade";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"MG";"24";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160758";"https://dadosabertos.camara.leg.br/api/v2/deputados/160758";"10000";"Deputado";"Domingos Sávio";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"MG";"49";"1"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160635";"https://dadosabertos.camara.leg.br/api/v2/deputados/160635";"10000";"Deputado";"Ruy Carneiro";"PSC";"https://dadosabertos.camara.leg.br/api/v2/partidos/36833";"PB";"163";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"122158";"https://dadosabertos.camara.leg.br/api/v2/deputados/122158";"10000";"Deputado";"Pedro Paulo";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"RJ";"170";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160673";"https://dadosabertos.camara.leg.br/api/v2/deputados/160673";"10000";"Deputado";"Giovani Cherini";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"RS";"107";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160559";"https://dadosabertos.camara.leg.br/api/v2/deputados/160559";"10000";"Deputado";"Alceu Moreira";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"RS";"27";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604";"10000";"Deputado";"Pedro Uczai";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"SC";"127";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160601";"https://dadosabertos.camara.leg.br/api/v2/deputados/160601";"10000";"Deputado";"Pr. Marco Feliciano";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"103";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160976";"https://dadosabertos.camara.leg.br/api/v2/deputados/160976";"10000";"Deputado";"Tiririca";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"174";"0"
"2348861";"https://dadosabertos.camara.leg.br/api/v2/proposicoes/2348861";"160558";"https://dadosabertos.camara.leg.br/api/v2/deputados/160558";"10000";"Deputado";"Paulo Freire Costa";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"SP";"114";"0"
